date,id,sent_neg,sent_neu,sent_pos,sent_comp,topic_freq,topic_density
2019-01-23 07:00:41,5273779319994901616,0.038,0.813,0.149,0.9919,0.0,0.0
2019-01-23 07:01:00,8161424302432125932,0.082,0.823,0.095,0.9802,1.0,0.0011248593925759281
2019-01-23 07:06:28,7474896813238643114,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 07:07:06,6121394090003001411,0.009,0.9,0.091,0.9935,0.0,0.0
2019-01-23 07:11:00,8190792819511825931,0.031,0.905,0.065,0.9509,0.0,0.0
2019-01-23 07:13:13,7266852911246190838,0.103,0.819,0.078,-0.9746,2.0,0.002840909090909091
2019-01-23 07:17:00,2590378063436306859,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-23 07:21:34,8599251672697913211,0.041,0.959,0.0,-0.296,0.0,0.0
2019-01-23 07:26:32,6333360474184917174,0.055,0.899,0.047,-0.0982,4.0,0.009876543209876543
2019-01-23 07:27:19,369991587119921590,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-23 07:27:54,5727829475108535370,0.025,0.848,0.127,0.9949,1.0,0.0025
2019-01-23 07:28:59,7208561544819341503,0.046,0.893,0.062,0.8381,8.0,0.02877697841726619
2019-01-23 07:30:48,1137205038147087677,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 07:35:51,4286803675844537670,0.015,0.85,0.135,0.9853,1.0,0.005813953488372093
2019-01-23 07:36:31,6662035325727673127,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 07:41:57,1691740833575188289,0.076,0.854,0.071,-0.3523,17.0,0.030357142857142857
2019-01-23 07:42:26,2322974005986034412,0.094,0.806,0.1,0.8415,1.0,0.005319148936170213
2019-01-23 07:46:56,3454568995245526975,0.005,0.935,0.061,0.977,2.0,0.005154639175257732
2019-01-23 07:52:29,181210995397332931,0.0,0.912,0.088,0.5983,0.0,0.0
2019-01-23 07:54:04,2174219369867752299,0.04,0.892,0.068,0.7353,1.0,0.003367003367003367
2019-01-23 07:55:00,712875922908792482,0.015,0.916,0.069,0.9962,1.0,0.001006036217303823
2019-01-23 07:57:10,1187739207180676766,0.045,0.883,0.072,0.8765,1.0,0.0024691358024691358
2019-01-23 07:57:30,89828616580405028,0.004,0.916,0.08,0.979,13.0,0.04452054794520548
2019-01-23 08:00:00,1280795207451811885,0.011,0.899,0.09,0.9989,4.0,0.0035460992907801418
2019-01-23 08:00:29,9184603063195129749,0.059,0.829,0.113,0.9926,1.0,0.0019880715705765406
2019-01-23 08:01:00,1178171162893498503,0.006,0.885,0.109,0.9978,3.0,0.004405286343612335
2019-01-23 08:01:58,3711306895873316333,0.036,0.833,0.131,0.9883,1.0,0.003663003663003663
2019-01-23 08:06:44,6853160521429448204,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 08:08:00,1967277432920474909,0.023,0.922,0.055,0.9837,3.0,0.0029411764705882353
2019-01-23 08:09:04,3463784719627807909,0.037,0.892,0.072,0.8202,1.0,0.0035971223021582736
2019-01-23 08:10:38,4087805472221337343,0.058,0.799,0.144,0.9748,2.0,0.009174311926605505
2019-01-23 08:11:38,4383676373023480247,0.041,0.881,0.079,0.8202,1.0,0.004032258064516129
2019-01-23 08:15:40,3074685379484883656,0.086,0.838,0.075,-0.5733,1.0,0.0024813895781637717
2019-01-23 08:22:08,4936963338869104577,0.02,0.895,0.086,0.9768,1.0,0.0030581039755351682
2019-01-23 08:24:01,8283350056829426622,0.022,0.929,0.049,0.8475,3.0,0.010948905109489052
2019-01-23 08:26:07,4431324041174970332,0.063,0.867,0.07,0.4209,1.0,0.0040650406504065045
2019-01-23 08:27:32,5164170645521901603,0.033,0.856,0.111,0.9927,15.0,0.04451038575667656
2019-01-23 08:30:00,4183917138012002147,0.058,0.83,0.113,0.9987,2.0,0.0017905102954341987
2019-01-23 08:32:03,1304424289825406766,0.051,0.816,0.133,0.7742,0.0,0.0
2019-01-23 08:32:14,4538762639935264796,0.067,0.724,0.209,0.8604,0.0,0.0
2019-01-23 08:32:24,2981348558796047154,0.064,0.768,0.167,0.8899,0.0,0.0
2019-01-23 08:32:34,7432496862131566657,0.064,0.802,0.134,0.7529,0.0,0.0
2019-01-23 08:32:44,4903922435186453624,0.077,0.764,0.159,0.7822,0.0,0.0
2019-01-23 08:32:54,247029268468020004,0.077,0.808,0.116,0.5003,0.0,0.0
2019-01-23 08:33:04,868633926151162426,0.168,0.708,0.124,-0.6664,0.0,0.0
2019-01-23 08:33:15,5490550039203475364,0.054,0.821,0.125,0.7301,0.0,0.0
2019-01-23 08:33:25,6550274485398843147,0.051,0.765,0.184,0.905,0.0,0.0
2019-01-23 08:33:35,6305266150602147970,0.068,0.774,0.158,0.8289,0.0,0.0
2019-01-23 08:38:26,5917134258977488693,0.078,0.842,0.08,-0.0806,1.0,0.0025906735751295338
2019-01-23 08:38:47,5738847809788785524,0.042,0.896,0.062,0.8957,7.0,0.022364217252396165
2019-01-23 08:43:37,6483691600158725003,0.209,0.761,0.03,-0.9956,0.0,0.0
2019-01-23 08:46:04,6381036998921652322,0.034,0.831,0.134,1.0,44.0,0.002153590132641574
2019-01-23 08:49:14,7070440208549625107,0.079,0.837,0.084,-0.7002,10.0,0.013404825737265416
2019-01-23 08:50:48,8924868047034549753,0.0,0.754,0.246,0.8439,0.0,0.0
2019-01-23 08:52:44,6952906709486542096,0.021,0.891,0.087,0.9625,1.0,0.0040650406504065045
2019-01-23 08:53:00,5500151639452894463,0.076,0.865,0.059,-0.8702,11.0,0.03363914373088685
2019-01-23 08:55:17,2653813070922335252,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 08:57:54,246161667204002351,0.0,0.754,0.246,0.8439,0.0,0.0
2019-01-23 08:57:59,650170511726643832,0.033,0.838,0.128,0.8126,1.0,0.01639344262295082
2019-01-23 09:00:45,6515168939029608496,0.051,0.781,0.168,0.9981,1.0,0.002074688796680498
2019-01-23 09:00:56,5469369893932564306,0.09,0.791,0.119,0.4003,1.0,0.008547008547008548
2019-01-23 09:02:23,5507699459638956475,0.074,0.824,0.102,0.9712,3.0,0.006012024048096192
2019-01-23 09:08:01,5697630092918356182,0.03,0.916,0.054,0.926,1.0,0.002531645569620253
2019-01-23 09:09:00,1317594343994548425,0.01,0.897,0.092,0.9987,6.0,0.005774783445620789
2019-01-23 09:12:44,8475320586120531852,0.068,0.872,0.06,-0.3724,0.0,0.0
2019-01-23 09:15:00,5110587829506540589,0.029,0.84,0.13,0.9996,1.0,0.0007401924500370096
2019-01-23 09:17:04,1066570868051236126,0.007,0.905,0.088,0.9957,6.0,0.010526315789473684
2019-01-23 09:22:11,5862329435711966692,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 09:23:21,8586547191094487055,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 09:23:56,1797482683824191134,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 09:31:50,3935723508051349782,0.096,0.817,0.087,-0.8299,14.0,0.01912568306010929
2019-01-23 09:32:08,2600085862354901936,0.068,0.872,0.06,-0.3724,0.0,0.0
2019-01-23 09:32:18,4452231934385637970,0.064,0.893,0.043,-0.374,0.0,0.0
2019-01-23 09:32:28,5523670870317708671,0.068,0.887,0.045,-0.374,0.0,0.0
2019-01-23 09:32:38,6340529523174534908,0.067,0.865,0.068,-0.2411,0.0,0.0
2019-01-23 09:32:48,4263321651824095748,0.066,0.829,0.105,0.2115,0.0,0.0
2019-01-23 09:32:59,3456167075681647549,0.066,0.829,0.105,0.2115,0.0,0.0
2019-01-23 09:33:09,2138966812078505518,0.068,0.872,0.06,-0.3724,0.0,0.0
2019-01-23 09:33:19,8947855501044038001,0.072,0.845,0.083,-0.0675,0.0,0.0
2019-01-23 09:33:29,4747513814673018032,0.068,0.872,0.06,-0.3724,0.0,0.0
2019-01-23 09:33:39,6046736218531468254,0.068,0.887,0.045,-0.374,0.0,0.0
2019-01-23 09:39:00,3790555795386554681,0.022,0.865,0.113,0.9788,12.0,0.05042016806722689
2019-01-23 09:49:00,3823341750662878133,0.056,0.882,0.062,0.4798,1.0,0.005154639175257732
2019-01-23 09:49:39,6017917688991647566,0.049,0.885,0.066,0.9651,1.0,0.0009505703422053232
2019-01-23 09:58:00,6270196460433722075,0.0,0.865,0.135,0.3818,0.0,0.0
2019-01-23 09:58:00,1524413933252829194,0.0,0.865,0.135,0.3818,0.0,0.0
2019-01-23 10:00:00,673846193398876770,0.039,0.836,0.124,0.9997,1.0,0.0005549389567147614
2019-01-23 10:00:52,1185384836931251991,0.006,0.893,0.101,0.9819,1.0,0.004310344827586207
2019-01-23 10:01:51,2832683233742334508,0.034,0.799,0.166,0.9996,5.0,0.005656108597285068
2019-01-23 10:01:51,2832683233742334508,0.034,0.799,0.166,0.9996,5.0,0.005656108597285068
2019-01-23 10:03:53,8157739247581620054,0.077,0.816,0.107,0.9933,15.0,0.014450867052023121
2019-01-23 10:05:54,7567465480189810180,0.0,0.84,0.16,0.9981,0.0,0.0
2019-01-23 10:07:05,1459423154250645171,0.089,0.773,0.138,0.994,0.0,0.0
2019-01-23 10:07:59,2479655129702429956,0.014,0.842,0.144,0.9996,1.0,0.0011086474501108647
2019-01-23 10:11:27,7683981425018283441,0.012,0.946,0.042,0.5647,7.0,0.04964539007092199
2019-01-23 10:12:25,1176523440304408816,0.092,0.785,0.122,0.7539,1.0,0.005319148936170213
2019-01-23 10:12:25,6301553510174180303,0.092,0.785,0.122,0.7539,1.0,0.005319148936170213
2019-01-23 10:12:36,2406994811248393917,0.051,0.904,0.044,-0.1202,0.0,0.0
2019-01-23 10:12:46,6722643785297667923,0.046,0.858,0.096,0.4462,0.0,0.0
2019-01-23 10:12:56,3406990845305135605,0.047,0.912,0.041,-0.1202,0.0,0.0
2019-01-23 10:13:06,8036785041221782913,0.05,0.875,0.075,0.2098,0.0,0.0
2019-01-23 10:13:16,1690172086571371703,0.044,0.897,0.058,-0.1182,0.0,0.0
2019-01-23 10:13:27,9004296153052886810,0.046,0.858,0.096,0.4462,0.0,0.0
2019-01-23 10:13:37,7761123234860771976,0.05,0.875,0.075,0.2098,0.0,0.0
2019-01-23 10:15:41,8236390550037621298,0.047,0.912,0.041,-0.1202,0.0,0.0
2019-01-23 10:24:00,1798556838289402182,0.0,0.833,0.167,0.3818,0.0,0.0
2019-01-23 10:24:00,6676893636738546367,0.0,0.833,0.167,0.3818,0.0,0.0
2019-01-23 10:29:29,3502137659061938471,0.054,0.862,0.084,0.6198,1.0,0.010638297872340425
2019-01-23 10:30:31,2413427698292848929,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 10:32:58,134972777541391010,0.049,0.811,0.141,0.9988,5.0,0.006527415143603133
2019-01-23 10:35:36,5698493859503871861,0.026,0.838,0.136,0.9991,1.0,0.0015748031496062992
2019-01-23 10:36:38,1703324020822444842,0.017,0.839,0.144,0.9897,2.0,0.008583690987124463
2019-01-23 10:37:10,5352961115052961328,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 10:37:10,7417226671421796983,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 10:37:10,3097354257830943749,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 10:45:24,3124448274893247568,0.048,0.787,0.165,0.9998,1.0,0.000758150113722517
2019-01-23 10:45:39,6198004912106113229,0.081,0.833,0.086,0.7333,1.0,0.0015015015015015015
2019-01-23 10:52:08,4562417366962548799,0.037,0.908,0.056,0.2098,0.0,0.0
2019-01-23 10:52:19,5266278259025416114,0.051,0.904,0.044,-0.1202,0.0,0.0
2019-01-23 10:52:29,6785985309775045917,0.083,0.885,0.032,-0.7067,0.0,0.0
2019-01-23 10:52:32,2837322733031720223,0.042,0.801,0.157,0.9952,1.0,0.003436426116838488
2019-01-23 10:52:39,8225755817874370724,0.036,0.854,0.11,0.7529,0.0,0.0
2019-01-23 10:52:49,435242675565886924,0.067,0.84,0.093,0.2098,0.0,0.0
2019-01-23 10:52:59,2724810540288928076,0.058,0.912,0.03,-0.4532,0.0,0.0
2019-01-23 10:53:09,3151355144325195124,0.037,0.886,0.077,0.4462,0.0,0.0
2019-01-23 10:53:20,3330122711334543606,0.17,0.763,0.067,-0.9254,0.0,0.0
2019-01-23 10:53:30,3885007770663119210,0.067,0.846,0.087,-0.1164,0.0,0.0
2019-01-23 10:53:40,6195542508929075232,0.021,0.924,0.054,0.257,0.0,0.0
2019-01-23 10:53:57,2354494575130117359,0.063,0.833,0.105,0.9878,2.0,0.0030257186081694403
2019-01-23 10:57:05,3582759466681198127,0.032,0.886,0.083,0.9979,1.0,0.0009910802775024777
2019-01-23 11:00:00,3304403456123981399,0.013,0.924,0.063,0.9925,1.0,0.0018248175182481751
2019-01-23 11:00:00,3304403456123981399,0.013,0.924,0.063,0.9925,1.0,0.0018248175182481751
2019-01-23 11:00:00,3733081183899398122,0.021,0.882,0.098,0.9962,0.0,0.0
2019-01-23 11:00:00,1426372381799854523,0.033,0.882,0.085,0.9646,0.0,0.0
2019-01-23 11:00:00,978869235765461025,0.065,0.845,0.089,0.9299,3.0,0.004373177842565598
2019-01-23 11:00:00,1284011235490102226,0.09,0.801,0.11,0.9977,13.0,0.004813032210292484
2019-01-23 11:00:08,8458759782973834005,0.084,0.811,0.105,0.6336,15.0,0.025423728813559324
2019-01-23 11:00:33,1447952339967844826,0.035,0.822,0.143,0.9943,0.0,0.0
2019-01-23 11:00:34,2594101094539149241,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 11:00:54,7978665762575935975,0.011,0.933,0.055,0.9974,50.0,0.045662100456621
2019-01-23 11:01:44,5410223321554756915,0.045,0.862,0.093,0.8706,1.0,0.008403361344537815
2019-01-23 11:04:13,5273758102509682170,0.01,0.884,0.105,0.9942,1.0,0.0024937655860349127
2019-01-23 11:06:01,5227429871285832936,0.117,0.794,0.089,-0.9604,1.0,0.0021691973969631237
2019-01-23 11:06:03,6371117462380197534,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 11:06:31,794189778947568788,0.046,0.857,0.097,0.9994,2.0,0.0008602150537634409
2019-01-23 11:08:43,7242659408729315889,0.007,0.894,0.099,0.9926,2.0,0.006329113924050633
2019-01-23 11:10:04,4720711735152753049,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 11:12:10,1048913191948720528,0.026,0.929,0.045,0.1103,0.0,0.0
2019-01-23 11:12:21,4703905949439446617,0.03,0.918,0.052,0.1103,0.0,0.0
2019-01-23 11:12:31,8546892238068811901,0.026,0.909,0.066,0.2551,0.0,0.0
2019-01-23 11:12:42,3427109426674267762,0.026,0.909,0.066,0.2551,0.0,0.0
2019-01-23 11:12:53,8664619340550317594,0.026,0.909,0.066,0.2551,0.0,0.0
2019-01-23 11:13:03,4231771950811654825,0.026,0.929,0.045,0.1103,0.0,0.0
2019-01-23 11:13:14,4245742080855001480,0.026,0.909,0.066,0.2551,0.0,0.0
2019-01-23 11:13:25,7801904161030616234,0.03,0.918,0.052,0.1103,0.0,0.0
2019-01-23 11:13:35,1456969676666032319,0.026,0.909,0.066,0.2551,0.0,0.0
2019-01-23 11:13:45,6489321235591918484,0.027,0.903,0.069,0.257,0.0,0.0
2019-01-23 11:15:00,3910795181225636574,0.071,0.753,0.176,1.0,11.0,0.0012948793407886992
2019-01-23 11:15:00,7857877827942553450,0.1,0.807,0.092,-0.784,6.0,0.011811023622047244
2019-01-23 11:15:14,2028718109184897443,0.189,0.774,0.037,-0.9042,0.0,0.0
2019-01-23 11:16:10,7934971339658472204,0.066,0.808,0.126,0.8239,0.0,0.0
2019-01-23 11:21:00,6208971757823156882,0.113,0.844,0.043,-0.9229,1.0,0.005376344086021506
2019-01-23 11:21:00,7701236657470657144,0.113,0.84,0.047,-0.9422,1.0,0.005434782608695652
2019-01-23 11:22:03,820905525129116949,0.022,0.944,0.035,0.6306,3.0,0.022222222222222223
2019-01-23 11:24:43,1641435320436495597,0.097,0.746,0.157,0.9861,0.0,0.0
2019-01-23 11:28:24,1865401207796384528,0.052,0.883,0.064,0.2318,17.0,0.032015065913371
2019-01-23 11:30:00,5224204341045012686,0.095,0.776,0.129,0.6276,2.0,0.017543859649122806
2019-01-23 11:30:16,2299765499855034155,0.012,0.892,0.097,0.9422,0.0,0.0
2019-01-23 11:32:11,4665614549239277662,0.012,0.907,0.081,0.891,1.0,0.00641025641025641
2019-01-23 11:34:53,118572662107033315,0.155,0.746,0.099,-0.9968,1.0,0.0009074410163339383
2019-01-23 11:34:53,758692220127300833,0.058,0.778,0.164,0.9994,1.0,0.0012853470437017994
2019-01-23 11:37:14,5534537415090703701,0.143,0.786,0.071,-0.9862,7.0,0.026119402985074626
2019-01-23 11:38:13,7169682182608512321,0.036,0.861,0.103,0.8779,1.0,0.009523809523809525
2019-01-23 11:40:37,1499765760393554206,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 11:47:45,7557271265737916450,0.094,0.758,0.149,0.9974,1.0,0.0011947431302270011
2019-01-23 11:51:57,6864218911663510867,0.064,0.811,0.125,0.9924,5.0,0.011037527593818985
2019-01-23 11:52:38,4384883276953459427,0.026,0.899,0.075,0.3895,0.0,0.0
2019-01-23 11:52:49,6227354561479196758,0.025,0.904,0.071,0.3895,0.0,0.0
2019-01-23 11:52:59,3914043770635316231,0.025,0.845,0.13,0.7217,0.0,0.0
2019-01-23 11:53:09,8121615410513606991,0.025,0.845,0.13,0.7217,0.0,0.0
2019-01-23 11:55:00,5046447275109320319,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 11:55:00,5654536792859766822,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 11:55:57,1799625364326263375,0.099,0.797,0.104,0.8223,1.0,0.0011627906976744186
2019-01-23 11:55:58,1676263099223592286,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 11:57:00,5852658688580453255,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 11:57:46,7200563666613701029,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 11:58:07,4564848371717993957,0.104,0.797,0.098,-0.1215,1.0,0.003952569169960474
2019-01-23 12:00:00,9080468995047368505,0.025,0.818,0.156,0.9945,0.0,0.0
2019-01-23 12:00:00,4079932768414432746,0.056,0.813,0.131,0.9999,23.0,0.006330856041838701
2019-01-23 12:00:00,9141637637557753461,0.026,0.821,0.153,0.9987,2.0,0.0025673940949935813
2019-01-23 12:00:02,5400754478037365208,0.083,0.852,0.065,-0.9729,15.0,0.018337408312958436
2019-01-23 12:00:14,164091917244167602,0.042,0.892,0.065,0.9566,4.0,0.006745362563237774
2019-01-23 12:00:16,6019992706588520821,0.06,0.818,0.122,0.97,1.0,0.004524886877828055
2019-01-23 12:00:26,4333703769875196553,0.066,0.843,0.091,0.9783,0.0,0.0
2019-01-23 12:00:29,1991886647256460143,0.003,0.9,0.097,0.9953,1.0,0.0018214936247723133
2019-01-23 12:00:31,423496974619798324,0.01,0.875,0.115,0.9987,1.0,0.0010976948408342481
2019-01-23 12:00:35,4582001511490686604,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 12:00:37,3303763001360080548,0.03,0.722,0.249,0.9998,1.0,0.001644736842105263
2019-01-23 12:01:17,4261295158165852049,0.0,0.907,0.093,0.9833,1.0,0.004201680672268907
2019-01-23 12:04:00,2564590288101559588,0.073,0.757,0.17,0.9933,1.0,0.0034602076124567475
2019-01-23 12:05:33,2058118738878155433,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 12:10:04,6942747182173001394,0.04,0.874,0.086,0.9844,2.0,0.004149377593360996
2019-01-23 12:10:42,506767410381084153,0.0,0.876,0.124,0.9939,1.0,0.003076923076923077
2019-01-23 12:10:42,2832874323833956815,0.017,0.914,0.069,0.9919,2.0,0.0032310177705977385
2019-01-23 12:11:00,8300997674390649769,0.021,0.918,0.061,0.9375,5.0,0.017064846416382253
2019-01-23 12:12:05,3189112284873971366,0.025,0.884,0.091,0.499,0.0,0.0
2019-01-23 12:12:16,704588754361083461,0.028,0.861,0.111,0.6044,0.0,0.0
2019-01-23 12:12:26,8963593108319101183,0.026,0.878,0.096,0.5003,0.0,0.0
2019-01-23 12:12:36,7255923052818858548,0.026,0.878,0.096,0.5003,0.0,0.0
2019-01-23 12:12:47,7078397477075912718,0.025,0.884,0.091,0.499,0.0,0.0
2019-01-23 12:12:57,8773825037756414648,0.025,0.884,0.091,0.499,0.0,0.0
2019-01-23 12:15:00,5648341790848973149,0.02,0.872,0.108,0.9954,1.0,0.0022123893805309734
2019-01-23 12:18:46,7995104365749635333,0.089,0.846,0.064,-0.9401,1.0,0.002577319587628866
2019-01-23 12:19:57,3521200484613330866,0.063,0.831,0.105,0.9971,4.0,0.003898635477582846
2019-01-23 12:24:17,5554662614091312307,0.008,0.839,0.153,0.9747,1.0,0.009523809523809525
2019-01-23 12:24:44,343032424811419460,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 12:25:20,57107282770428507,0.049,0.861,0.091,0.9781,4.0,0.010526315789473684
2019-01-23 12:25:49,2870247398368229107,0.026,0.681,0.292,0.9989,2.0,0.009389671361502348
2019-01-23 12:27:06,5827943630532856704,0.008,0.906,0.085,0.9827,0.0,0.0
2019-01-23 12:27:40,7365029201024389641,0.008,0.839,0.153,0.9747,1.0,0.009523809523809525
2019-01-23 12:27:58,2154977611042869614,0.023,0.904,0.073,0.8729,2.0,0.014084507042253521
2019-01-23 12:29:08,8392613184283920466,0.011,0.93,0.058,0.9041,1.0,0.004464285714285714
2019-01-23 12:30:00,2988615898769857929,0.0,0.965,0.035,0.4336,1.0,0.012987012987012988
2019-01-23 12:30:00,6729121225825530239,0.085,0.775,0.14,0.9958,14.0,0.02127659574468085
2019-01-23 12:30:00,4320665513881795790,0.0,0.965,0.035,0.4336,1.0,0.012987012987012988
2019-01-23 12:30:11,8373658796561436396,0.028,0.818,0.154,0.9997,37.0,0.04061470911086718
2019-01-23 12:33:00,4489636091638804587,0.074,0.783,0.144,0.9987,1.0,0.0012531328320802004
2019-01-23 12:34:25,2076856132350100030,0.028,0.861,0.111,0.6044,0.0,0.0
2019-01-23 12:39:13,2146387487930844311,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 12:39:41,545928995922470547,0.01,0.983,0.008,-0.1111,1.0,0.003968253968253968
2019-01-23 12:41:08,8714723596203497674,0.082,0.817,0.101,0.9579,16.0,0.032989690721649485
2019-01-23 12:41:33,4013180907224529188,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 12:42:12,8018651589620914652,0.025,0.884,0.091,0.499,0.0,0.0
2019-01-23 12:43:00,8474967290882199378,0.027,0.865,0.108,0.9983,2.0,0.0027816411682892906
2019-01-23 12:44:23,5384002078337875099,0.037,0.864,0.098,0.9957,20.0,0.031007751937984496
2019-01-23 12:45:13,8117308941823925023,0.039,0.804,0.158,0.999,16.0,0.027923211169284468
2019-01-23 12:49:08,335609284457792692,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 12:51:47,9042246611148362520,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 12:52:26,9077006722269604101,0.025,0.884,0.091,0.499,0.0,0.0
2019-01-23 12:53:00,3887284482580434231,0.0,0.841,0.159,0.3818,0.0,0.0
2019-01-23 12:53:00,2547540313946549885,0.0,0.841,0.159,0.3818,0.0,0.0
2019-01-23 12:53:00,4694181245203437950,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-23 12:53:14,3386082262074166115,0.018,0.842,0.14,0.8389,0.0,0.0
2019-01-23 12:53:24,7667100496399772643,0.017,0.834,0.149,0.8597,0.0,0.0
2019-01-23 12:53:34,6540079417025799696,0.016,0.875,0.109,0.8084,0.0,0.0
2019-01-23 12:53:44,7399951163254916842,0.018,0.859,0.122,0.8084,0.0,0.0
2019-01-23 12:55:50,5393947449604473729,0.053,0.788,0.159,0.9997,1.0,0.0008547008547008547
2019-01-23 12:56:01,3760711931631336197,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 12:58:28,3092177352782799036,0.017,0.892,0.091,0.901,0.0,0.0
2019-01-23 13:00:00,1184460981361891633,0.014,0.889,0.098,0.9926,2.0,0.004739336492890996
2019-01-23 13:00:00,7641831394449773420,0.024,0.869,0.107,0.8272,0.0,0.0
2019-01-23 13:00:00,2138375422484280104,0.056,0.806,0.137,0.9956,3.0,0.005870841487279843
2019-01-23 13:00:00,8862563987801256922,0.006,0.843,0.152,0.9983,2.0,0.005319148936170213
2019-01-23 13:00:00,7506517845113069917,0.041,0.769,0.191,0.9996,1.0,0.0014084507042253522
2019-01-23 13:00:05,6020702501395662438,0.049,0.8,0.152,0.9994,13.0,0.015133876600698487
2019-01-23 13:00:12,7884553509897788822,0.0,0.912,0.088,0.6249,0.0,0.0
2019-01-23 13:00:30,1184561182954255092,0.026,0.868,0.107,0.9989,2.0,0.0022099447513812156
2019-01-23 13:00:59,6141601457148678245,0.024,0.788,0.188,0.9984,0.0,0.0
2019-01-23 13:01:00,3393192324251584904,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23 13:01:27,6708862284153632161,0.027,0.9,0.074,0.985,1.0,0.0013698630136986301
2019-01-23 13:02:30,2994899742760483996,0.102,0.817,0.08,-0.9722,3.0,0.004724409448818898
2019-01-23 13:03:08,7756392031939704578,0.018,0.833,0.148,0.9986,1.0,0.002331002331002331
2019-01-23 13:05:19,6036466552347786068,0.036,0.816,0.148,0.9977,1.0,0.0018552875695732839
2019-01-23 13:05:34,4204124926922588019,0.058,0.844,0.097,0.9253,1.0,0.002793296089385475
2019-01-23 13:09:00,2024900276250441953,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-23 13:09:56,8675786771916684185,0.081,0.826,0.093,0.9469,5.0,0.006165228113440197
2019-01-23 13:12:03,7972196790578036544,0.017,0.855,0.128,0.8234,0.0,0.0
2019-01-23 13:12:14,337232503260793942,0.016,0.86,0.124,0.8299,0.0,0.0
2019-01-23 13:12:24,7620040613013846091,0.017,0.834,0.149,0.8597,0.0,0.0
2019-01-23 13:12:34,3366725561932072085,0.017,0.834,0.149,0.8597,0.0,0.0
2019-01-23 13:12:44,5970578073252396829,0.016,0.875,0.109,0.8084,0.0,0.0
2019-01-23 13:12:54,8977969234250750924,0.017,0.834,0.149,0.8597,0.0,0.0
2019-01-23 13:13:05,3681658792828346980,0.016,0.86,0.124,0.8299,0.0,0.0
2019-01-23 13:15:00,7668575337078206035,0.005,0.938,0.056,0.9923,1.0,0.001184834123222749
2019-01-23 13:17:22,5356082743928920963,0.039,0.864,0.097,0.9919,1.0,0.002288329519450801
2019-01-23 13:17:38,6608813827822565787,0.012,0.892,0.097,0.9422,0.0,0.0
2019-01-23 13:19:00,8543642228337156641,0.021,0.825,0.154,0.9991,1.0,0.0017301038062283738
2019-01-23 13:19:39,7208448373486346229,0.027,0.973,0.0,-0.2263,0.0,0.0
2019-01-23 13:21:00,8623981446375506443,0.03,0.837,0.132,0.9907,1.0,0.0029850746268656717
